x-axis,1
second,Volt
+7.10000E-03,+2.80307202E+00
+7.12500E-03,+1.75812199E+00
+7.15000E-03,+912.06028E-03
+7.17500E-03,-73.23247E-03
+7.20000E-03,-495.98724E-03
+7.22500E-03,-757.93799E-03
+7.25000E-03,-617.87869E-03
+7.27500E-03,-535.17589E-03
+7.30000E-03,-133.16584E-03
+7.32500E-03,+349.24621E-03
+7.35000E-03,+836.53594E-03
+7.37500E-03,+1.23366831E+00
+7.40000E-03,+1.66971325E+00
+7.42500E-03,+1.79648238E+00
+7.45000E-03,+1.86942983E+00
+7.47500E-03,+1.44667507E+00
+7.50000E-03,+912.06028E-03
+7.52500E-03,+418.93493E-03
+7.55000E-03,+27.63817E-03
+7.57500E-03,+27.63817E-03
+7.60000E-03,+320.36508E-03
+7.62500E-03,+831.65827E-03
+7.65000E-03,+1.48748265E+00
+7.67500E-03,+2.03768840E+00
+7.70000E-03,+2.68090448E+00
+7.72500E-03,+3.16331653E+00
+7.75000E-03,+3.63054340E+00
+7.77500E-03,+3.84246252E+00
+7.80000E-03,+3.88693462E+00
+7.82500E-03,+3.88693462E+00
+7.85000E-03,+3.82429468E+00
+7.87500E-03,+3.44302935E+00
+7.90000E-03,+3.26486903E+00
+7.92500E-03,+2.84211427E+00
+7.95000E-03,+2.68090448E+00
+7.97500E-03,+2.43969845E+00
+8.00000E-03,+2.13666403E+00
+8.02500E-03,+1.63350725E+00
+8.05000E-03,+808.74243E-03
+8.07500E-03,-52.76383E-03
+8.10000E-03,-695.97991E-03
+8.12500E-03,-1.25879397E+00
+8.15000E-03,-2.16870879E+00
+8.17500E-03,-3.34924621E+00
+8.20000E-03,-4.47487434E+00
+8.22500E-03,-5.20581729E+00
+8.25000E-03,-5.78937608E+00
+8.27500E-03,-5.87329619E+00
+8.30000E-03,-5.60050247E+00
+8.32500E-03,-4.95728640E+00
+8.35000E-03,-4.07286429E+00
+8.37500E-03,-3.02763817E+00
+8.40000E-03,-2.14321607E+00
+8.42500E-03,-1.58040201E+00
+8.45000E-03,-1.33919598E+00
+8.47500E-03,-1.01758794E+00
+8.50000E-03,-856.78393E-03
+8.52500E-03,-871.83944E-03
+8.55000E-03,-776.38192E-03
+8.57500E-03,-374.37187E-03
+8.60000E-03,+506.93790E-03
+8.62500E-03,+1.49250673E+00
+8.65000E-03,+2.03768840E+00
+8.67500E-03,+1.87688439E+00
+8.70000E-03,+1.55527635E+00
+8.72500E-03,+1.11284776E+00
+8.75000E-03,+390.20021E-03
+8.77500E-03,-213.56785E-03
+8.80000E-03,-1.01758794E+00
+8.82500E-03,-1.28158012E+00
+8.85000E-03,-1.41959799E+00
+8.87500E-03,-937.18594E-03
+8.90000E-03,-615.57790E-03
+8.92500E-03,-158.52888E-03
+8.95000E-03,+222.73645E-03
+8.97500E-03,+429.64822E-03
+9.00000E-03,+422.45303E-03
+9.02500E-03,+268.84420E-03
+9.05000E-03,+27.63817E-03
+9.07500E-03,+38.61083E-03
+9.10000E-03,+17.86610E-03
+9.12500E-03,+268.84420E-03
+9.15000E-03,+349.24621E-03
